"TARGET_AMT","KIDSDRIV","MALE","MARRIED","SINGLE_PARENT","LICENSE_REVOKED","AGE","AGE_RANGE_16_19_YRS","AGE_RANGE_20_29_YRS","AGE_RANGE_30_39_YRS","AGE_RANGE_40_49_YRS","AGE_RANGE_50_59_YRS","AGE_RANGE_60_69_YRS","AGE_RANGE_70_YRS_PLUS","INEXP_DRIVER","HOMEKIDS","YOJ","INCOME","HOME_VAL","TRAVTIME","BLUEBOOK","TIF","OLDCLAIM","CLM_FREQ","MVR_PTS","CAR_AGE","CAR_AGE_RANGE_1_YR","CAR_AGE_RANGE_2_3_YRS","CAR_AGE_RANGE_3_5_YRS","CAR_AGE_RANGE_5_10_YRS","CAR_AGE_RANGE_10_YRS_PLUS","MAIN_DRIVING_CITY","RED_CAR","EDU_HIGH_SCHOOL","EDU_COLLEGE","EDU_ADV_DEGREE","VEHICLE_USE_COMMERCIAL","VEHICLE_CLASS_TRUCK","VEHICLE_CLASS_SUV","VEHICLE_CLASS_CAR","SPORTS_CAR","RED_SPORTS_CAR","TRUCK_COMM","SUV_COMM","CAR_COMM","OCCUPATION_CLERICAL","OCCUPATION_MANAGER","OCCUPATION_BLUE_COLLAR","OCCUPATION_GOLD_COLLAR","OCCUPATION_STUDENT","OCCUPATION_HOME_MAKER","OCCUPATION_PROFESSIONAL"
-Inf,-Inf,0,0,-Inf,-Inf,4.07753744390572,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.83321334405622,10.3403221203904,12.0828366444448,3.04452243772342,9.55463904484686,0,8.88806685475478,0.693147180559945,0,1.79175946922805,-Inf,-Inf,-Inf,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,0,-Inf,3.78418963391826,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,2.39789527279837,7.47816969415979,-Inf,3.87120101090789,8.71275997496021,1.38629436111989,9.3061958576197,0.693147180559945,0,2.07944154167984,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf
-Inf,-Inf,0,-Inf,-Inf,-Inf,3.85014760171006,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.63905732961526,11.2922538558878,12.4769086158549,3.43398720448515,9.56240470335723,0,-Inf,-Inf,-Inf,2.19722457733622,-Inf,-Inf,-Inf,0,-Inf,0,0,0,0,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.55534806148941,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,2.39789527279837,11.2559536351579,-Inf,3.40119738166216,9.1302143274969,1.79175946922805,8.58429093494873,0.693147180559945,1.09861228866811,2.39789527279837,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,-Inf,-Inf,0,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.85014760171006,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,1.94591014905531,10.7896695309733,12.3056600286811,3.49650756146648,9.70868847423106,1.38629436111989,8.69550672681265,0,1.38629436111989,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,0,3.49650756146648,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0,2.484906649788,10.6210834134984,11.9269273641006,3.49650756146648,9.91739045770512,1.09861228866811,10.2004018763015,0.693147180559945,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,0,-Inf,0,-Inf,-Inf,3.71357206670431,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.56494935746154,10.548730426439,11.9734152305971,2.89037175789616,10.2467225841082,1.79175946922805,8.82305893430165,0,1.6094379124341,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
8.62479120201426,-Inf,0,-Inf,-Inf,0,3.95124371858143,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.30258509299405,11.2248433124971,-Inf,3.80666248977032,9.94030152565884,2.30258509299405,-Inf,-Inf,0,1.6094379124341,-Inf,-Inf,-Inf,0,-Inf,0,0,0,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.63758615972639,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.63905732961526,10.8979238089541,12.2131376296523,1.94591014905531,9.41082923272559,1.94591014905531,-Inf,-Inf,0.693147180559945,1.94591014905531,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0
-Inf,-Inf,0,-Inf,0,-Inf,3.73766961828337,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.56494935746154,9.67029366536842,11.3847738610116,4.17438726989564,9.78863771085719,2.56494935746154,-Inf,-Inf,0,2.07944154167984,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.87120101090789,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.30258509299405,10.6755152271994,11.8150354526781,3.73766961828337,9.27143547133599,2.30258509299405,-Inf,-Inf,0,2.39789527279837,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,0,-Inf,3.52636052461616,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0,1.94591014905531,10.716304875934,11.9678915956392,4.11087386417331,10.2506170836313,2.30258509299405,9.10386812746567,1.6094379124341,0,2.19722457733622,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.73766961828337,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.30258509299405,9.94664282285006,-Inf,2.83321334405622,9.74917019215177,2.30258509299405,8.23880116587155,0.693147180559945,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
7.48493028328966,0.693147180559945,-Inf,0,-Inf,-Inf,4.06044301054642,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,1.09861228866811,2.30258509299405,11.7423770785589,12.8244639517854,3.80666248977032,9.59424130216851,2.19722457733622,9.03431892773071,0.693147180559945,0,2.89037175789616,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf
-Inf,-Inf,0,0,-Inf,-Inf,3.91202300542815,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.79175946922805,11.1776065630028,12.3899679633124,1.6094379124341,10.1173885224834,2.30258509299405,-Inf,-Inf,-Inf,3.13549421592915,-Inf,-Inf,-Inf,-Inf,0,0,0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.40119738166216,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.39789527279837,11.1843658408994,12.3053295721275,3.04452243772342,9.36734412078585,2.63905732961526,-Inf,-Inf,-Inf,2.77258872223978,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0
-Inf,-Inf,-Inf,-Inf,0,-Inf,3.46573590279973,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0,2.19722457733622,10.6719277171315,11.8743063187257,3.71357206670431,9.03240916348352,1.38629436111989,-Inf,-Inf,-Inf,2.56494935746154,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
8.1763915966338,-Inf,-Inf,-Inf,0,-Inf,3.80666248977032,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.56494935746154,9.58905074277553,11.6498660397238,3.95124371858143,8.91731069319781,2.77258872223978,9.16356318041725,1.09861228866811,2.19722457733622,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,0,-Inf,0,-Inf,-Inf,3.78418963391826,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.09861228866811,-Inf,-Inf,-Inf,3.43398720448515,8.68270762989381,2.30258509299405,7.00033446027523,0.693147180559945,-Inf,2.39789527279837,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf
-Inf,-Inf,0,0,-Inf,-Inf,3.71357206670431,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,1.94591014905531,11.0148844355637,12.2296133754462,3.80666248977032,10.0217149339008,2.30258509299405,-Inf,-Inf,0.693147180559945,2.30258509299405,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,0,-Inf,-Inf,-Inf,4.04305126783455,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.39789527279837,10.9056990669179,-Inf,3.17805383034795,8.69617584694468,0,-Inf,-Inf,-Inf,2.07944154167984,-Inf,-Inf,-Inf,0,-Inf,0,0,0,0,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.98898404656427,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.07944154167984,12.2903402618487,13.0314009324884,3.36729582998647,10.3475321426118,2.39789527279837,-Inf,-Inf,0.693147180559945,2.484906649788,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
7.49997654095212,-Inf,-Inf,0,-Inf,-Inf,3.61091791264422,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.70805020110221,10.6633115913604,11.9925637811994,3.17805383034795,9.15693959524907,2.30258509299405,7.26682734752059,1.09861228866811,-Inf,2.39789527279837,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,0,0,-Inf,-Inf,4.04305126783455,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.6094379124341,11.127218865538,12.4829616821527,4.02535169073515,9.81356284500814,0,-Inf,-Inf,-Inf,1.94591014905531,-Inf,-Inf,-Inf,0,-Inf,0,0,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
8.58466490653125,0,0,0,-Inf,-Inf,3.78418963391826,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.09861228866811,2.56494935746154,12.2849392772821,13.1129693917625,3.68887945411394,10.2670884565456,0,7.17930796950403,1.09861228866811,-Inf,2.89037175789616,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.80666248977032,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.484906649788,10.7651742524162,12.2936850918414,2.77258872223978,7.3132203870903,0,-Inf,-Inf,0.693147180559945,2.07944154167984,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,0,3.89182029811063,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.484906649788,11.1630984489317,12.4349079679395,2.89037175789616,10.5855737857366,1.38629436111989,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,0,0,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf
-Inf,-Inf,0,0,-Inf,-Inf,3.91202300542815,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.70805020110221,11.7096921861957,12.8962454068879,3.40119738166216,10.064330077653,2.30258509299405,8.06495089174914,0,-Inf,2.19722457733622,-Inf,-Inf,-Inf,0,-Inf,0,0,0,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,1.09861228866811,-Inf,0,-Inf,-Inf,3.80666248977032,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.09861228866811,1.79175946922805,10.5793614044256,11.8524074534551,3.29583686600433,10.270558272657,0,8.47470313979528,0,1.09861228866811,1.09861228866811,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,0,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,0,-Inf,3.71357206670431,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.09861228866811,2.07944154167984,11.0804488076152,-Inf,2.07944154167984,9.43428360346096,2.30258509299405,8.60135049942296,0.693147180559945,1.09861228866811,2.56494935746154,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,4.0943445622221,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,11.3722140720095,3.17805383034795,8.9226582995244,2.19722457733622,-Inf,-Inf,-Inf,2.484906649788,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf
-Inf,-Inf,0,-Inf,-Inf,-Inf,3.8286413964891,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.39789527279837,11.5523096263036,-Inf,2.56494935746154,9.98091144950093,0,10.2401383446439,1.09861228866811,1.79175946922805,2.70805020110221,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
7.44424864949671,-Inf,0,0,-Inf,-Inf,3.87120101090789,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.40119738166216,9.30018107597597,0,-Inf,-Inf,-Inf,2.484906649788,-Inf,-Inf,-Inf,-Inf,0,-Inf,0,0,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf
-Inf,-Inf,0,-Inf,-Inf,-Inf,3.95124371858143,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.63905732961526,11.7508788079379,12.7549134483929,2.77258872223978,9.57775741244682,0,10.3202552121484,1.09861228866811,0,2.70805020110221,-Inf,-Inf,-Inf,-Inf,0,0,0,0,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.68887945411394,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.30258509299405,10.2921116434483,11.7677304607925,3.13549421592915,9.04192172035122,2.63905732961526,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf
-Inf,-Inf,0,0,-Inf,-Inf,3.95124371858143,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.39789527279837,10.8526132675039,12.3650146855793,3.55534806148941,9.66649859439987,2.56494935746154,-Inf,-Inf,0.693147180559945,1.94591014905531,-Inf,-Inf,-Inf,0,-Inf,0,0,0,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0
-Inf,-Inf,0,0,-Inf,-Inf,3.95124371858143,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.70805020110221,11.3537890436303,12.2931765182419,3.43398720448515,9.76881264920953,0,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,0,0,0,-Inf,-Inf,3.78418963391826,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.09861228866811,2.70805020110221,10.9329105218512,11.9430051338423,3.8286413964891,8.86785006302941,1.09861228866811,-Inf,-Inf,-Inf,1.09861228866811,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,0,0,0,-Inf,0,3.58351893845611,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.56494935746154,10.548730426439,11.8760883168445,3.55534806148941,9.74038021466598,2.30258509299405,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
6.76272950693188,0,-Inf,-Inf,0,-Inf,3.78418963391826,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,2.39789527279837,10.2055162186948,-Inf,2.70805020110221,9.06067959742178,1.79175946922805,8.37124213593193,1.09861228866811,2.07944154167984,1.09861228866811,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
7.57147364885127,-Inf,0,0,-Inf,-Inf,3.76120011569356,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.39789527279837,10.6162167478238,12.1953806897412,1.94591014905531,9.15693959524907,1.38629436111989,8.16251625014018,0.693147180559945,0,0,0,-Inf,-Inf,-Inf,-Inf,0,0,0,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,0,-Inf,3.80666248977032,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,1.38629436111989,2.83321334405622,11.3554291948919,12.3717989259744,2.77258872223978,8.97335141383992,1.79175946922805,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.89182029811063,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,2.39789527279837,9.90927079729186,11.8898607745642,3.98898404656427,9.9475044379529,0,-Inf,-Inf,-Inf,2.39789527279837,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,0,0,-Inf,-Inf,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf
-Inf,-Inf,0,-Inf,-Inf,-Inf,3.91202300542815,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.56494935746154,11.8840199458868,12.8761942607041,3.73766961828337,9.95180141281468,0,-Inf,-Inf,-Inf,2.70805020110221,-Inf,-Inf,-Inf,-Inf,0,0,0,0,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.46573590279973,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0,2.70805020110221,11.1499018393036,12.4061154166163,3.85014760171006,9.36391945990448,0,-Inf,-Inf,-Inf,2.19722457733622,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.73766961828337,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.484906649788,11.1220139378696,12.3591584728889,3.2188758248682,9.01917986651502,1.79175946922805,8.81433042263877,1.09861228866811,1.79175946922805,2.07944154167984,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,0,0,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,0,-Inf,-Inf,3.43398720448515,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,0.693147180559945,2.484906649788,9.84707591861017,11.4488881515404,3.87120101090789,9.80145482697098,0,-Inf,-Inf,1.38629436111989,1.94591014905531,-Inf,-Inf,-Inf,0,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.66356164612965,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,2.07944154167984,11.4043598183635,-Inf,3.98898404656427,10.0349543152784,2.39789527279837,6.89568269774787,0.693147180559945,-Inf,2.39789527279837,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.97029191355212,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,2.56494935746154,10.0794137022412,11.5923002573303,3.93182563272433,9.7964589797776,1.94591014905531,-Inf,-Inf,0.693147180559945,2.63905732961526,-Inf,-Inf,-Inf,-Inf,0,0,-Inf,0,0,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,0,0,0,-Inf,-Inf,3.63758615972639,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,1.09861228866811,2.484906649788,8.79649020733358,11.7167638652264,3.66356164612965,9.37670190919141,2.30258509299405,-Inf,-Inf,-Inf,2.63905732961526,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,0,0,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.46573590279973,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,2.56494935746154,11.043033829453,12.0733523524469,3.87120101090789,10.3762997341039,1.09861228866811,10.65808254541,1.09861228866811,1.6094379124341,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,0,0,-Inf,0,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,-Inf,-Inf
